id,date,state,county,addr,death,injured,link
2241350,"February 24, 2022",Virginia,Danville,200 block of Epps St,1,1,https://www.wfxrtv.com/news/local-news/southside-virginia-news/police-investigating-homicide-after-danville-shooting/
2241371,"February 24, 2022",Georgia,Atlanta,Piedmont Rd and Rockledge Rd,0,1,https://www.ajc.com/news/crime/breaking-police-investigating-homicide-on-piedmont-road-in-ne-atlanta/V2KXV6GINNG4HJEJXD2I6VCLTY/
2241441,"February 24, 2022",New York,Rochester,Hollenbeck St,0,1,https://twitter.com/ROCHNYCRIMEINFO/status/1497050905644085257
2241413,"February 24, 2022",California,San Francisco,2700 block of Mission St,0,1,https://sanfrancisco.cbslocal.com/2022/02/24/man-hospitalized-after-being-shot-in-hip-in-san-franciscos-mission-district/
2241408,"February 24, 2022",New Mexico,Albuquerque,Gold Ave and 6th St,0,1,https://www.kob.com/albuquerque-news/apd-responding-to-downtown-shooting-one-injured/6403709/?cat=500
2241376,"February 24, 2022",Virginia,Portsmouth,Deep Creek Blvd and Jefferson St,0,1,https://www.13newsnow.com/article/news/crime/woman-portsmouth-serious-gunshot-wound/291-16085e33-a668-4b6c-bf1d-9f98cd554502
2241387,"February 24, 2022",California,Oakland,1600 block of 11th Ave,0,1,https://www.mercurynews.com/2022/02/24/man-survives-shooting-in-east-oakland-2/
2241368,"February 24, 2022",California,Olivehurst,McGowan Pkwy and Fleming Ave,0,1,https://www.kcra.com/article/15-year-old-custody-shooting-yuba-county/39216194
2241362,"February 24, 2022",Indiana,Peru,2700 block of Capehart Ave,1,0,https://www.wrtv.com/news/local-news/crime/isp-18-year-old-woman-shot-and-killed-in-miami-county
2241348,"February 24, 2022",Minnesota,Minneapolis,Cedar Ave S and 26th St E,0,1,https://twitter.com/CrimeWatchMpls/status/1496751758705852416
2241346,"February 24, 2022",Minnesota,Minneapolis,E 34th St and Bloomington Ave,0,1,https://twitter.com/CrimeWatchMpls/status/1497013715794759680
2241344,"February 24, 2022",Michigan,Detroit,N/A,0,1,https://www.facebook.com/TheDetroitScanner/posts/pfbid02hv9PS2Mn9y6QkXidL2F5zhRXfkCzt4t9DBMLGcE8CfsdEAeEs4UWVTkYaeymCjMhl?__cft__[0]=AZW9qtisH9ieq_E9SX2HkAXm-nO8IJeuX7wZKSdGjet87PxUskFMUzpBaRn_2a_cJa4dn336qZqk137AluEy6OQ6fTbu-R7ZduGBF7bvmyK1L0dVvlLzDmHRzZ
2241338,"February 24, 2022",Virginia,Aldie,Misty Vale Cir,1,0,https://twitter.com/alanhenney/status/1497010621610561543
2241163,"February 24, 2022",Illinois,Chicago,9700 block of S Halsted St,1,0,https://chicago.suntimes.com/crime/2022/2/24/22949410/man-fatally-shot-while-sitting-parked-vehicle-longwood-manor
2241334,"February 24, 2022",Tennessee,Loudon,5075 Kimberly Way,0,1,https://www.wate.com/news/suspect-injured-in-loudon-shooting-with-law-enforcement/
2241299,"February 24, 2022",Texas,San Antonio,90 Lanark Dr,0,4,https://www.expressnews.com/news/local/article/Shooting-Northeast-shopping-center-16944047.php
2241295,"February 24, 2022",Minnesota,Minneapolis (Brooklyn Park),6600 83rd Ct N,0,1,https://kstp.com/kstp-news/local-news/1-arrested-after-shooting-short-pursuit-in-brooklyn-park/
2241284,"February 24, 2022",Texas,San Antonio,6840 Pecan Valley Dr,0,1,https://www.ksat.com/news/local/2022/02/24/injured-man-uncooperative-with-police-as-they-investigate-possible-shooting-on-se-side/
2241035,"February 24, 2022",Georgia,Loganville,2 Bay Crest Ct,2,0,https://www.wsbtv.com/news/local/police-called-out-investigate-deaths-2-people-gwinnett-county-home/BTQGEBL4L5F67F45SIP3YNPG3M/
