id,date,state,county,addr,death,injured,link
2258742,"March 20, 2022",Colorado,Denver (Federal Heights),1300 block of W 84th Ave,0,2,https://kdvr.com/news/local/suspect-flees-scene-after-shooting-2-teens-during-party-in-federal-heights/
2258324,"March 20, 2022",Wisconsin,Milwaukee,2822 W Melvina St,0,4,https://mke-police.herokuapp.com/call/220790371
2258733,"March 20, 2022",Louisiana,New Orleans,701 Bourbon St,1,0,https://www.ksla.com/2022/03/20/bourbon-street-bar-worker-killed-by-stray-bullet-woman-arrested-nopd-says/
2258726,"March 20, 2022",Utah,Tooele,1200 E and 970 N,0,1,https://gephardtdaily.com/local/tooele-police-seeking-intruder-who-shot-man-in-parents-home/
2258712,"March 20, 2022",Louisiana,New Orleans,1800 block of Saint Thomas St,0,1,https://wgno.com/news/crime/lower-garden-district-shooting-sends-one-to-the-hospital/
2258684,"March 20, 2022",Pennsylvania,Philadelphia,2700 block of S Randolph St,0,2,https://6abc.com/south-philadelphia-double-shooting-police-investigate-in-gun-violence/11666748/
2258664,"March 20, 2022",Arizona,Phoenix,S 19th Ave and W Roeser Rd,1,0,https://www.azfamily.com/2022/03/20/woman-dead-after-early-morning-shooting-phoenix/
2258522,"March 20, 2022",Minnesota,Minneapolis,107 N 3rd Ave,0,1,https://minnesota.cbslocal.com/2022/03/20/muse-event-center-shooting/
2258635,"March 20, 2022",Arizona,Flagstaff,2 N Leroux St,1,0,https://arizonadailypress.com/man-dead-after-fight-at-flagstaff-bar-ends-in-shooting-suspect-arrested/
2258631,"March 20, 2022",Minnesota,Minneapolis (Coon Rapids),9425 Foley Blvd NW,0,1,https://www.facebook.com/CRIMEMN/posts/4856895744380149
2258596,"March 20, 2022",Ohio,Columbus,1200 block of Brookway Rd,0,1,https://www.nbc4i.com/news/local-news/columbus/one-person-stable-after-shooting-in-east-columbus/
2258564,"March 20, 2022",North Carolina,Greensboro,3300 block of S Holden Rd,0,1,https://www.wfmynews2.com/article/news/crime/police-investigating-south-holden-road-shooting-march-20/83-e8c707df-d3d1-412e-b05e-46c81a33df88
