id,date,state,county,addr,death,injured,link
2263877,"March 26, 2022",South Carolina,Edgefield,Plum St,1,0,https://www.wrdw.com/2022/03/27/one-person-dead-after-shooting-edgefield/
2263875,"March 26, 2022",California,Los Angeles,1799 Paseo del Mar,0,1,https://twitter.com/DowntownLAScan/status/1507892430942576642
2263867,"March 26, 2022",New York,Hempstead,Evans Ave and Peninsula Blvd,0,1,https://pix11.com/news/local-news/long-island/7-year-old-girl-shot-in-hempstead-police-say/
2263869,"March 26, 2022",Georgia,Savannah,409 W Congress St,0,1,https://www.cbs46.com/2022/03/26/gbi-investigating-officer-involved-shooting-savannah/
2263755,"March 26, 2022",Michigan,Detroit,Bentler St and St Martins Ave,1,1,https://www.fox2detroit.com/news/police-investigating-a-double-shooting-on-detroits-west-side-one-person-fatally-shot
2263838,"March 26, 2022",Michigan,Detroit,Fenkell Ave and Snowden St,0,1,https://www.facebook.com/TheDetroitScanner/posts/5392574400766571
2263836,"March 26, 2022",Georgia,Canton,400 block of Parkbrook Way,1,0,https://www.ajc.com/news/crime/gbi-investigating-after-man-shot-killed-in-canton-in-incident-with-police/ALEPBDG3FJELTFNXHNNH2RRRXA/
2263834,"March 26, 2022",Tennessee,Nashville,2000 block of Old Matthews Rd,0,1,https://www.newschannel5.com/news/1-injured-in-old-matthews-road-shooting
2263828,"March 26, 2022",Virginia,Petersburg,900 block of Diamond St,1,0,https://www.wric.com/news/crime/man-killed-in-early-morning-petersburg-shooting/
2263784,"March 26, 2022",Virginia,Virginia Beach,5000 Cleveland St,0,4,https://www.wavy.com/news/local-news/virginia-beach/vbpd-reports-multiple-victims-in-cleveland-street-shooting-officer-involved/
2263578,"March 26, 2022",Wisconsin,Milwaukee,1500 block of W Kilbourn Ave,0,1,https://www.fox6now.com/news/milwaukee-shooting-15th-kilbourn-marquette-police
2263803,"March 26, 2022",Missouri,Springfield,2400 block of E Commercial St,1,1,https://www.news-leader.com/story/news/crime/2022/03/26/spd-1-killed-1-injured-saturday-morning-shooting-springfield/7182031001/
2263758,"March 26, 2022",Missouri,Saint Louis,N 11th St and Salisbury St,1,1,https://www.stltoday.com/news/local/crime-and-courts/st-louis-police-seeking-tips-after-two-men-shot-one-fatally-in-hyde-park-early/article_b3f3ab5f-ca6c-520f-a468-92c664582201.html
2263743,"March 26, 2022",Arkansas,Little Rock,2915 W Markham St,1,0,https://katv.com/newsletter-daily/police-lrpd-investigating-an-early-morning-homicide-west-markam-body-found-murder-little-rock-arkansas
2263781,"March 26, 2022",Missouri,Columbia,US-63 and Paris Rd,0,1,https://krcgtv.com/news/local/juvenile-transported-local-hospital-with-serious-gunshot-wounds-columbia-police-department-male-shots-fired-missouri
2263778,"March 26, 2022",Kentucky,Florence,Lakeview Dr and Garden Dr,0,1,https://www.wlwt.com/article/air-care-requested-after-shooting-in-florence/39545795#
2263745,"March 26, 2022",Vermont,Burlington,147 Cherry St,0,3,https://www.necn.com/news/local/burlington-vermont-double-shooting-leaves-one-man-seriously-injured/2705841/
2263715,"March 26, 2022",Illinois,Champaign,I-74 and Prospect Ave,0,1,https://www.wcia.com/news/shooting-on-i-74-in-champaign-sends-two-to-hospital/
2263675,"March 26, 2022",Maryland,Baltimore,1700 block of Dundalk Ave,0,1,https://www.facebook.com/BaltimoreCityPolice/posts/336595095162744
2263624,"March 26, 2022",New York,Bronx,1465 Washington Ave,1,0,https://nypost.com/2022/03/26/nypd-reports-man-fatally-shot-in-the-bronx/
2263645,"March 26, 2022",Minnesota,Minneapolis,3800 block of Chicago Ave,1,0,https://www.fox9.com/news/man-fatally-shot-in-minneapolis-marking-citys-14th-homicide-in-2022
2263628,"March 26, 2022",Nebraska,Omaha,Ames Ave and N 25th St,0,1,https://www.ketv.com/article/one-person-shot-near-n-25th-and-ames-saturday-morning/39545085
2263626,"March 26, 2022",New York,Bronx,E 226th St and Paulding Ave,0,1,https://twitter.com/NYC_Alerts911/status/1507567699869720576
2263618,"March 26, 2022",Colorado,Denver,1300 block of S Canosa Ct,0,1,https://twitter.com/DenverPolice/status/1507641664826863616
2263616,"March 26, 2022",Maryland,Baltimore,Lafayette Ave,1,0,https://foxbaltimore.com/news/local/man-killed-overnight-in-lafayette-avenue-alley
2263587,"March 26, 2022",Wisconsin,Milwaukee,3200 block of N 27th St,0,1,https://www.fox6now.com/news/milwaukee-shooting-27th-auer-police
2263574,"March 26, 2022",Massachusetts,Springfield,100 block of Worthington St,0,1,https://www.wwlp.com/news/springfield-gun-shot-victim/
2263594,"March 26, 2022",Massachusetts,Boston,OReilly Way,0,1,https://www.necn.com/news/local/shooting-overnight-in-charlestown/2705707/
2263589,"March 26, 2022",Colorado,Denver,2000 block of Larimer St,1,0,https://denver.cbslocal.com/2022/03/26/deadly-shooting-larimer-ballpark-district/
2263576,"March 26, 2022",Massachusetts,Boston,Garfield St,0,1,https://www.necn.com/news/local/shooting-overnight-in-charlestown/2705707/
2263570,"March 26, 2022",Massachusetts,Boston,53 Monument St,0,1,https://www.boston25news.com/news/local/teen-suffers-injuries-after-overnight-shooting-charlestown/WNKTF3Y6SJFCNFSVO6ABSKOFO4/
2263563,"March 26, 2022",Massachusetts,Worcester,350 Southbridge St,1,1,https://www.nbcboston.com/news/local/police-investigate-deadly-shooting-near-worcester-strip-club/2679139/
2263545,"March 26, 2022",Illinois,Chicago,5900 block of W Patterson Ave,0,1,https://home.chicagopolice.org/media_incident/5900-block-of-w-patterson-ave-on-march-26-2022-at-approx-130-p-m-16th-district/
2263542,"March 26, 2022",Illinois,Chicago,2000 block of S Whipple St,0,1,https://www.fox32chicago.com/news/driver-shot-seriously-wounded-after-argument-with-another-motorist-in-little-village
2263533,"March 26, 2022",Florida,Tampa,N 39th St and E Seward St,1,0,https://www.wtsp.com/article/news/crime/tampa-police-shooting-investigation/67-58d45cad-61af-4ee1-9bfa-ade8d6cf4e37
2263530,"March 26, 2022",Connecticut,Hartford,N/A,0,1,https://www.courant.com/breaking-news/hc-br-man-shot-hartford-20220326-jwpgss3grjawvcdgzqhtkbyawy-story.html
2263332,"March 26, 2022",Ohio,Niles,W Margaret Ave,0,1,https://www.wytv.com/news/local-news/woman-sent-to-hospital-after-shooting-in-niles/
2263509,"March 26, 2022",Connecticut,Bridgeport,925 Broad St,0,1,https://www.ctpost.com/news/article/Bridgeport-police-Man-woman-shot-near-Broad-17030525.php
2263501,"March 26, 2022",Florida,Orlando,100 block of Barlow St,1,0,https://www.clickorlando.com/news/local/2022/03/26/man-found-shot-killed-in-orlando-deputies-say/
2263494,"March 26, 2022",Ohio,Columbus,1020 Alum Creek Dr,0,1,https://www.nbc4i.com/news/local-news/columbus/columbus-police-man-shot-giving-woman-a-ride-in-south-columbus/
2263482,"March 26, 2022",Ohio,Columbus,500 block of Reinhard Ave,0,1,https://abc6onyourside.com/news/local/1-year-old-struck-by-bullet-south-columbus-while-sleeping-bed-reinhard-avenue-marion-village-3-26-2022
2263487,"March 26, 2022",Ohio,Columbus,1081 Country Club Rd,0,1,https://abc6onyourside.com/news/local/police-suspect-charged-in-shooting-is-father-of-victims-children
2263477,"March 26, 2022",Florida,Miami,I-95 and NW 119th St,1,0,https://wsvn.com/news/local/police-ask-for-publics-help-in-north-miami-homicide-investigation/
2263350,"March 26, 2022",Illinois,Chicago,15 W 95t St,0,1,https://wgntv.com/news/chicago-news/man-wounded-in-shooting-at-red-line-station-1-in-custody/
2263459,"March 26, 2022",Texas,Schertz,1900 block of IH-35N,1,0,https://www.ksat.com/news/local/2022/03/26/man-dies-in-vehicle-after-being-found-with-gunshot-wounds-sapd-says/
2263404,"March 26, 2022",Florida,Escambia (county),N/A,0,1,https://weartv.com/news/local/deputies-investigating-after-gunshot-victim-arrives-at-escambia-county-hospital
2263391,"March 26, 2022",Indiana,Michigan City,US-20 and Hitchcock Rd,0,2,https://hometownnewsnow.com/local-news/626145
2263386,"March 26, 2022",Indiana,Fort Wayne,1020 N Coliseum Blvd,0,1,https://www.wane.com/news/local-news/shooting-on-coliseum-boulevard-leaves-one-man-fighting-for-his-life/
2263948,"March 26, 2022",Utah,Salt Lake City,280 S Orange St,1,0,https://www.ksl.com/article/50375871/man-shot-killed-by-police-after-armed-carjacking-in-salt-lake-city
2263907,"March 26, 2022",North Carolina,Charlotte,4308 Sunset Rd,0,1,https://www.wsoctv.com/news/local/juvenile-hurt-shooting-north-charlotte-cmpd-says/MRGQLAXFBBEIVAY25PIJUQOQ4E/
2263914,"March 26, 2022",North Carolina,Raleigh,2800 block of Laodicea Dr,1,0,https://www.wral.com/1-dead-1-injured-in-separate-raleigh-shootings-less-than-10-miles-apart/20206874/
2263912,"March 26, 2022",North Carolina,Raleigh,6216 Battle Bridge Rd,0,1,https://www.wral.com/1-dead-1-injured-in-separate-raleigh-shootings-less-than-10-miles-apart/20206874/
2263851,"March 26, 2022",California,Stockton,Searchlight Ave and Hazelton Ave,0,3,https://fox40.com/news/local-news/2-men-injured-1-boy-in-critical-condition-after-stockton-shooting/
2263899,"March 26, 2022",North Carolina,Durham,Holloway St and North Joyland Ave,2,0,https://www.wral.com/durham-police-investigating-double-homicide/20207131/
2263884,"March 26, 2022",New York,Corona (Queens),624 Grassmere Terr,1,0,https://abc7ny.com/queens-shooting-far-rockway-fatal-nyc-crime/11683977/
2263891,"March 26, 2022",South Carolina,Clio,3117 Henry Ln,0,1,https://wpde.com/news/local/one-arrested-in-relation-to-overnight-shooting-in-clio-community-deputies-say
2263889,"March 26, 2022",South Carolina,Florence,Alligator Rd,0,1,https://wpde.com/news/local/man-underwent-surgery-after-being-shot-in-florence-officials-say
2263183,"March 25, 2022",New York,Bronx,E 144th St and 3rd Ave,0,1,https://nypost.com/2022/03/25/nyc-teen-shot-on-grounds-of-bronx-housing-project/
2263189,"March 25, 2022",New York,Corona (Queens),Springfield Blvd and Horace Harding Expy,0,1,https://nypost.com/2022/03/25/teen-shot-by-classmate-near-queens-high-school/
2263882,"March 25, 2022",Alabama,Mobile (Prichard),800 block of Newsome St,1,0,https://www.al.com/news/mobile/2022/03/yall-really-took-my-daddy-prichard-shooting-leaves-1-dead-friday-night.html
2263879,"March 25, 2022",South Carolina,Beaufort,10 Sams Point Rd,0,1,https://www.wsav.com/news/local-news/man-shot-injured-at-ladys-island-grocery-store/
2263198,"March 25, 2022",New York,Rochester,Kosciusko St and Hudson Ave,0,1,https://www.whec.com/rochester-new-york-news/man-shot-rochester-north-side/6428704/?cat=565
2263274,"March 25, 2022",Tennessee,Franklin,Stags Leap Way and Arno Rd,0,1,https://www.wkrn.com/news/local-news/investigation-underway-after-shooting-in-williamson-county/
2263057,"March 25, 2022",Minnesota,Saint Paul,1100 University Ave W,0,1,https://www.facebook.com/CRIMEMN/posts/4869324326470624
2263170,"March 25, 2022",Virginia,Richmond,5613 Crenshaw Rd,1,0,https://www.wric.com/news/crime/victim-killed-in-henrico-shooting-identified-by-police/
2262695,"March 25, 2022",Michigan,Southfield,22490 Saratoga St,1,0,https://www.fox2detroit.com/news/23-year-old-relative-of-elderly-woman-murdered-in-southfield-apartment-arrested?fbclid=IwAR0kUNsZzSpLSBvEqwlQ5SaccgyDqEWiIXDHIN-wNIkZCMqUXGG0iWfYR4s
2263842,"March 25, 2022",Georgia,Atlanta,225 Clifton St SE,1,0,https://www.ajc.com/news/crime/police-man-shot-killed-at-se-atlanta-convenience-store-in-targeted-attack/KTRLSW3WT5COPL4AWPAYS7XLDY/
2263025,"March 25, 2022",California,Sacramento,700 block of Northfield Dr,0,1,https://www.sacbee.com/news/local/crime/article259795410.html
2263154,"March 25, 2022",Michigan,Detroit,13600 block of Cloverlawn Ave,1,0,https://www.facebook.com/TheDetroitScanner/posts/5391824130841598
2263826,"March 25, 2022",Georgia,Warner Robins,200 block of Virginia Dare Dr,0,1,https://wgxa.tv/news/local/child-in-critical-condition-after-being-shot-in-warner-robins
2263812,"March 25, 2022",Missouri,Kansas City,E 24th St and Quincy St,1,0,https://www.kmbc.com/article/kansas-cit-missouri-fatal-shooting-near-24th-quincy/39543392
2263793,"March 25, 2022",New Jersey,Trenton,1 Kingsbury Sq,1,0,https://6abc.com/child-shot-deadly-shooting-trenton-fight-kingsbury-square/11682901/
2263104,"March 25, 2022",North Carolina,Winston Salem (Winston-salem),2220 Thomasville Rd,0,2,https://myfox8.com/news/north-carolina/winston-salem/firefighter-shot-at-kermits-hot-dog-house-in-winston-salem/
2263126,"March 25, 2022",Texas,Houston,800 block of Southwest Fwy,0,1,https://www.click2houston.com/news/local/2022/03/25/woman-shot-during-disturbance-in-southwest-houston-police-say/
2263770,"March 25, 2022",Maryland,Waldorf,Woodmont Ln and Woodville Rd,0,1,https://twitter.com/RealTimeNews10/status/1507497984065519630
2263766,"March 25, 2022",Missouri,Saint Louis (Ladue),I-170 and Ladue Rd,0,1,https://www.kmov.com/2022/03/26/nb-i-170-closed-ladue-road/
2262808,"March 25, 2022",Georgia,Tucker,4156 Lavista Rd,1,1,https://www.ajc.com/news/crime/dekalb-police-man-shot-woman-then-himself-at-tucker-hotel/HL4HVKUFUBF4FG2T6PLJVNVIFU/
2263750,"March 25, 2022",Maryland,Temple Hills (Hillcrest Heights),2300 Iverson St,0,1,https://www.wusa9.com/article/news/crime/one-dead-shooting-prince-georges-county-mall-police-say/65-90aa0dd5-d2c8-41bb-b1ec-0285fdb2f4f0
2263705,"March 25, 2022",District of Columbia,Washington,1400 block of Bruce St,0,1,https://www.wusa9.com/article/news/local/uber-driver-in-southeast-dc-shot/65-d770e1fa-8ec6-4b97-b320-1c942fa53733
2262881,"March 25, 2022",Missouri,Saint Louis,1023 Spruce St,2,0,https://www.stltoday.com/news/local/crime-and-courts/deaths-of-boy-girl-in-downtown-st-louis-investigated-as-a-murder-suicide/article_a9acc2ce-3fcd-52bb-b861-c673e1371c28.html
2262780,"March 25, 2022",District of Columbia,Washington,1500 block of Isherwood St NE,1,0,https://wjla.com/news/local/16-year-old-khalil-rich-fatal-shooting-homicide-washington-dc-metropolitan-police-department-investigating
2263160,"March 25, 2022",Michigan,Eastpointe,15700 block of Veronica Ave,2,0,https://www.newsbreak.com/news/2552831479302/brother-and-sister-shot-multiple-times-in-fatal-double-shooting-in-eastpointe-police
2263680,"March 25, 2022",Illinois,Peoria,1800 block of Bigelow St,0,1,https://www.week.com/2022/03/26/peoria-police-investigate-shooting-that-wounds-18-year-old-man/
2262518,"March 25, 2022",North Carolina,Charlotte,2700 Block of Cross Point Cir,1,0,https://www.charlotteobserver.com/news/local/crime/article259761360.html
2263195,"March 25, 2022",New York,Bronx,4389 Matilda Ave,1,0,https://www.amny.com/new-york/bronx/bronx-teenager-shot-dead-deli-march-26-2022/
2263185,"March 25, 2022",New York,Corona (Queens),102-09 188th St,0,1,https://www.amny.com/new-york/queens/see-it-three-gunmen-injure-man-queens-shooting/
2262828,"March 25, 2022",Pennsylvania,Upper Darby,600 block of Lansdowne Ave,1,0,https://philadelphia.cbslocal.com/2022/03/26/lloyd-amarsingh-jim-hunt-upper-darby-drexel-hill-havertown-shooting-murder/
2263622,"March 25, 2022",Virginia,Petersburg,3101 Johnson Rd,0,0,https://www.progress-index.com/story/news/2022/03/25/fight-petersburg-high-school-leads-discovery-gun-student/7175513001/
2263620,"March 25, 2022",Texas,Houston,1919 Briar Oaks Ln,0,1,https://www.houstonchronicle.com/news/houston-texas/houston/article/Man-at-Houston-s-St-Regis-Hotel-accidentally-17030692.php
2263124,"March 25, 2022",New York,Brooklyn,127 Riverdale Ave,0,1,https://www.nbcnewyork.com/news/local/crime-and-courts/brooklyn-gunman-who-shot-toddler-outside-day-care-was-targeting-other-childs-dad-cops/3617451/
2263611,"March 25, 2022",Maryland,Knoxville,300 block of E Mountain Rd,0,1,https://foxbaltimore.com/news/local/shooting-03-26-2022
2263608,"March 25, 2022",Colorado,Colorado Springs,820 Citadel Dr E,2,0,https://www.kktv.com/2022/03/26/shooting-near-citadel-mall-friday-night/
2263267,"March 25, 2022",Texas,Port Arthur,1501 Poole Ave,1,0,https://www.12newsnow.com/article/news/local/man-shot-killed-at-port-arthur-apartment/502-a1ebde19-8701-4bc7-8236-2b4571f7d071
2263591,"March 25, 2022",Wisconsin,Milwaukee,3300 block of W McKinley Blvd,0,1,https://www.fox6now.com/news/milwaukee-man-shot-near-33rd-and-mckinley-police
2263602,"March 25, 2022",Maryland,Baltimore,3600 block of W Coldspring Ln,0,1,https://foxbaltimore.com/news/local/one-dead-another-wounded-in-west-baltimore-shootings-police-say
2263597,"March 25, 2022",Maryland,Baltimore,1900 block of Denison St,1,0,https://foxbaltimore.com/news/local/one-dead-another-wounded-in-west-baltimore-shootings-police-say
2263580,"March 25, 2022",Massachusetts,Pittsfield,200 block of Onota St,1,0,https://www.westernmassnews.com/2022/03/26/police-investigating-officer-involved-shooting-onota-street-pittsfield/
2263582,"March 25, 2022",Maryland,Hyattsville,3500 East-West Hwy,1,0,https://foxbaltimore.com/newsletter-daily/mall-at-prince-georges-plaza-fatal-shooting-hyattsville-maryland-dead
2263572,"March 25, 2022",Maryland,Baltimore,2800 block of Harford Rd,0,1,https://foxbaltimore.com/news/local/fire-crew-retrieve-shooting-victim-from-porch-roof-near-clifton-park
2262994,"March 25, 2022",Ohio,Dayton (Riverside),2337 Valley St,0,1,https://dayton247now.com/news/local/swat-in-riverside-neighborhood-looking-for-shooting-suspect
2262579,"March 25, 2022",Indiana,Plainfield,I-70,0,1,https://www.mywabashvalley.com/news/regional-news/police-man-shot-tow-truck-driver-on-i-70-in-hendricks-co-before-stealing-truck/
2263491,"March 25, 2022",Texas,Marietta,Stevens Dr,2,0,https://www.ksla.com/2022/03/26/cass-county-sheriffs-office-investigating-apparent-murder-suicide/
2263555,"March 25, 2022",California,El Cajon,333 W Lexington St,0,1,https://fox5sandiego.com/news/local-news/bail-bond-agent-shot-in-face-in-east-county/
2263293,"March 25, 2022",Alabama,Citronelle,4699 Lambert Cemetery Rd,2,1,https://www.wkrg.com/mobile-county/citronelle-shooting-survivor-says-murder-suicide-came-out-of-nowhere/
2263548,"March 25, 2022",California,San Leandro,155 Pelton Center Way,1,0,https://www.nbcbayarea.com/news/local/east-bay/bar-fight-ends-in-fatal-shooting-in-san-leandro-police/2847599/
2262947,"March 25, 2022",Ohio,Columbus,1600 block of Spruce Dr,0,1,https://abc6onyourside.com/news/local/shooting-teenager-south-columbus-spruce-drive-near-rickenbacker-international-airport-friday-3-25-2022
2262951,"March 25, 2022",Ohio,Columbus,2323 Lake Club Dr,0,1,https://abc6onyourside.com/news/local/shooting-east-columbus-lake-club-drive-east-bridge-academy-of-excellence-friday-3-25-2022
2263540,"March 25, 2022",California,Fresno,Shields Ave and Madera Ave,0,1,https://abc30.com/fresno-county-shooting-man-shot/11682051/
2263523,"March 25, 2022",Florida,Dunnellon,8000 Block of N Windbreak Terrace,1,0,https://www.fox13news.com/news/no-deputies-injured-in-citrus-county-officer-involved-shooting-sheriff-says
2262935,"March 25, 2022",Colorado,Littleton (Lakewood),S Sheridan Blvd and W Cedar Ave,0,1,https://twitter.com/DenverPolice/status/1507288908123578368
2263528,"March 25, 2022",Florida,Tampa,Mission Ct,1,0,https://www.wfla.com/news/hillsborough-county/18-year-old-killed-in-tampa-shooting/
2263526,"March 25, 2022",California,Los Angeles,Budlong Ave and 109th St,0,1,https://mynewsla.com/crime/2022/03/25/man-robbed-shot-hit-by-car-dies/
2262929,"March 25, 2022",New Jersey,Newark,199 Shephard Ave,0,1,https://www.rlsmedia.com/article/hospital-walk-gunshot-victim-shot-newarks-south-ward
