id,date,state,county,addr,death,injured,link
2264473,"March 28, 2022",Minnesota,Minneapolis,N/A,0,1,https://twitter.com/CrimeWatchMpls/status/1508239980686024708
2264418,"March 27, 2022",Texas,Houston,4300 block of Oats St,0,1,https://twitter.com/houstonpolice/status/1508283249214345223
2264399,"March 27, 2022",Ohio,Columbus,4000 block of Cleveland Ave,0,0,https://www.nbc4i.com/news/local-news/columbus/woman-shot-while-inside-northeast-columbus-home/
2264396,"March 27, 2022",Illinois,Chicago,2300 block of S Kostner Ave,0,1,https://home.chicagopolice.org/media_incident/2300-block-of-s-kostner-on-march-27-2022-at-approx-513-p-m-10th-district/
2264394,"March 27, 2022",Illinois,Chicago,1000 block of N Springfield Ave,1,0,https://home.chicagopolice.org/media_incident/1000-block-of-n-springfield-on-march-27-2022-at-approx-311-p-m-11th-district/
2264388,"March 27, 2022",Ohio,Youngstown,1907 South Ave,0,1,https://www.wkbn.com/news/local-news/police-ambulances-at-youngstown-gas-station/
2264385,"March 27, 2022",Utah,Ogden,N/A,0,1,https://www.fox13now.com/news/local-news/ogden-teenager-shot-in-eye-in-likely-tiktok-challenge
2264383,"March 27, 2022",Illinois,Chicago,1200 block of N Dearborn St,0,1,https://www.cbsnews.com/chicago/news/woman-shot-in-vehicle-in-gold-coast/
2264339,"March 27, 2022",New York,Brooklyn,Hicks St and Mill St,1,0,https://www.nydailynews.com/new-york/nyc-crime/ny-man-fatally-shot-brooklyn-20220328-nvfquo5brvcmrfmikbvh3otjnq-story.html
2264371,"March 27, 2022",Colorado,Denver,2100 block of S Sheridan Blvd,0,1,https://twitter.com/DenverPolice/status/1508052039498051584
2264356,"March 27, 2022",New York,Corona (Queens),Beach 32nd St and Beach Channel Dr,0,1,https://twitter.com/NYC_Alerts911/status/1508125749970194438
2264345,"March 27, 2022",Indiana,Indianapolis,4444 S Harding St,0,2,https://www.wishtv.com/news/crime-watch-8/at-least-two-people-shot-at-south-side-strip-club/
2264326,"March 27, 2022",Pennsylvania,Philadelphia,2700 block of S Randolph St,0,2,https://metrophiladelphia.com/weekend-shootings-leave-11-injured/
2264251,"March 27, 2022",Oklahoma,Oklahoma City,I-35 and SE 23rd St,1,1,https://kfor.com/news/man-shot-and-killed-early-on-sunday-morning-in-south-oklahoma-city/
2264319,"March 27, 2022",Arkansas,Little Rock,215 E Markham St,0,3,https://www.fox16.com/crime/three-shot-overnight-in-little-rocks-river-market/
2264316,"March 27, 2022",Arizona,Fort Mohave,E Sterling Rd and S Roberts Rd,1,0,https://www.reviewjournal.com/crime/shootings/arizona-authorities-investigate-fatal-police-shooting-in-fort-mohave-2552190/
2264018,"March 27, 2022",Nevada,Reno,3000 block of S Virginia St,1,1,https://www.kolotv.com/2022/03/27/one-dead-overnight-shooting-reno-one-injured/
2264265,"March 27, 2022",North Carolina,Winston Salem (Winston-salem),300 Block of Glendare Dr,0,1,https://www.wfmynews2.com/article/news/crime/juvenile-accidentally-shot-in-the-arm-in-winston-salem-apartment/83-381c3fa3-6414-41f5-ad90-64333aab8a2b
2264263,"March 27, 2022",Virginia,Norfolk,1300 block of Johnstons Rd,0,1,https://www.wtkr.com/news/norfolk-shooting-leaves-one-man-with-life-threatening-injuries
2264261,"March 27, 2022",Virginia,Chesapeake,2000 block of Berkley Ave,1,0,https://www.wtkr.com/news/chesapeake-police-investigate-fatal-shooting-on-berkley-avenue
2264256,"March 27, 2022",California,Bakersfield,Lotus Ln and Bradshaw St,1,0,https://www.kget.com/news/homicide-news/police-investigating-deadly-shooting-on-lotus-lane/
2264235,"March 27, 2022",North Carolina,Concord,500 Summerlake Dr SW,1,0,https://www.wbtv.com/2022/03/27/police-subject-barricaded-concord-apartment-building/
2264219,"March 27, 2022",Missouri,Moberly,600 block of Adams Ave,0,1,https://krcgtv.com/news/local/randolph-county-deputy-shot-sunday-morning-during-attempted-arrest
2264214,"March 27, 2022",Missouri,Kansas City,1800 block of Hardesty Ave,0,1,https://fox4kc.com/news/kcpd-investigating-life-threatening-shooting/
2264024,"March 27, 2022",Wisconsin,Milwaukee,N 76th St and Good Hope Rd,0,2,https://atlasone.app/a/alerts/3528a4f3-fb9e-4371-8bc0-6c03a57b7aa0
2264163,"March 27, 2022",Alabama,Bessemer,4000 Bessemer Super Hwy,1,0,https://www.waff.com/2022/03/27/man-found-shot-killed-bessemer/
2264151,"March 27, 2022",Minnesota,Minneapolis,3400 block of N Bryant Ave,0,1,https://twitter.com/CrimeWatchMpls/status/1508183721324679169
2264091,"March 27, 2022",Texas,Houston,12660 Bissonnet St,0,1,https://www.fox7austin.com/news/3-nurses-on-vacation-tend-to-victims-wounds-after-shooting-at-sw-houston-hookah-lounge
2264127,"March 27, 2022",Michigan,Detroit,Audubon Rd and E Warren Ave,0,1,https://www.facebook.com/TheDetroitScanner/posts/5395073993849945
2264089,"March 27, 2022",California,San Jose,140 E San Carlos St,0,1,https://www.nbcbayarea.com/news/local/south-bay/shooting-near-sjsu-leaves-1-dead/2847911/
2264084,"March 27, 2022",Texas,Houston,10300 block of Harwin Dr,0,1,https://twitter.com/houstonpolice/status/1507955676072529921
2264086,"March 27, 2022",California,San Jose,S 4th St and E San Carlos St,1,0,https://www.nbcbayarea.com/news/local/south-bay/shooting-near-sjsu-leaves-1-dead/2847911/
2264081,"March 27, 2022",Texas,Houston,Murworth Dr and S Main St,0,1,https://twitter.com/houstonpolice/status/1507953177383030785
2263998,"March 27, 2022",Florida,Jacksonville,5900 Block of Macy Ave,0,1,https://www.actionnewsjax.com/news/local/jso-man-shot-by-unknown-suspect-macy-ave/NRVBXYT52REXTFJHDLB3W2IIRQ/
2263983,"March 27, 2022",Florida,Indian River (county),N/A,0,2,https://www.wptv.com/news/treasure-coast/region-indian-river-county/deputies-investigate-2-shootings-in-indian-river-county
2263979,"March 27, 2022",Illinois,Chicago,800 block of N Ridgeway,0,1,https://home.chicagopolice.org/media_incident/800-block-of-n-ridgeway-on-march-27-2022-at-approx-851-a-m-11th-district/
2263976,"March 27, 2022",Illinois,Chicago,2700 block of S State St,0,1,https://home.chicagopolice.org/media_incident/2700-block-of-s-state-st-on-march-27-2022-at-approx-836-a-m-1st-district/
2263974,"March 27, 2022",Illinois,Chicago,1300 block of W 69th St,0,1,https://home.chicagopolice.org/media_incident/1300-block-of-w-69th-st-on-march-27-2022-approx-346-a-m-7th-dist/
2263972,"March 27, 2022",Illinois,Chicago,4200 block of W Cermak,0,1,https://home.chicagopolice.org/media_incident/4200-block-of-w-cermak-on-march-27-2022-approx-218-a-m-10th-dist/
2263963,"March 27, 2022",Kentucky,Newport (Wilder),44 Licking Pike,0,3,https://www.wlwt.com/article/bobby-mackeys-shooting-cincinnati-two-hospitalized/39547261
2264497,"March 27, 2022",Louisiana,Kenner,3244 Georgia Ave,0,1,https://www.nola.com/news/crime_police/article_791ef452-adee-11ec-b063-0f89f065c87e.html
2264309,"March 27, 2022",Louisiana,New Orleans,14000 Hayne Blvd,2,2,https://www.wwltv.com/article/news/crime/1-dead-3-wounded-little-woods-shooting-sunday/289-627ffa99-be45-4255-9a9e-45cf53301d93
2264429,"March 27, 2022",Texas,Dallas,2523 McKinney Ave,0,2,https://www.dallasnews.com/news/crime/2022/03/27/shooting-wounds-2-on-mckinney-avenue-in-uptown-dallas/
2264008,"March 27, 2022",Wisconsin,Milwaukee,6407 N 54th St,3,0,https://www.cbs58.com/news/police-find-three-dead-near-54th-mill-road
2264469,"March 27, 2022",Mississippi,Mccomb,W Presley Blvd,1,2,https://www.enterprise-journal.com/crime-local-content-top-stories/1-killed-2-wounded-shooting#sthash.UjFfUlhJ.dpbs
2264467,"March 27, 2022",Michigan,Detroit,W McNichols Rd and Meyers Rd,0,1,https://www.facebook.com/TheDetroitScanner/posts/5397293820294629
2264464,"March 27, 2022",Michigan,Detroit,18600 block of Salem St,0,1,https://www.facebook.com/TheDetroitScanner/posts/5397298516960826
2264460,"March 27, 2022",Michigan,Detroit,Pinehurst St and Santa Maria Ave,0,1,https://www.facebook.com/TheDetroitScanner/posts/5397268603630484
2264453,"March 27, 2022",Mississippi,Clinton,201 Johnston Pl,0,1,https://www.wjtv.com/news/local-news/man-shot-at-super-8-hotel-in-clinton/
2264450,"March 27, 2022",Michigan,Detroit,15700 block of Ohio Ave,2,0,https://www.fox2detroit.com/news/police-investigating-a-double-fatal-shooting-sunday-on-detroits-west-side
2264443,"March 27, 2022",Arizona,Maricopa,W Smith Enke Rd and N Porter Rd,1,0,https://www.azcentral.com/story/news/local/arizona-breaking/2022/03/27/man-killed-police-shooting-maricopa-homestead-subdivision/7185713001/
2264438,"March 27, 2022",Arizona,Phoenix,N 24th St and E Cactus Rd,1,1,https://www.abc15.com/news/region-phoenix-metro/central-phoenix/man-and-juvenile-boy-critically-injured-in-shooting-near-24th-street-and-cactus
2264436,"March 27, 2022",Kentucky,Lexington,600 block of Gay Place,1,0,https://www.lexingtonky.gov/news/03-27-2022/lexington-police-officer-involved-shooting?fbclid=IwAR2FdRlnbdU_Kn_xW1wY52EU2dp9fgedLh6Cou5JVSpq0GTVyJu5neWfQlM
2264434,"March 26, 2022",Pennsylvania,Harrisburg,5th St and Peffer St,0,1,https://www.pennlive.com/crime/2022/03/three-incidents-of-gunfire-in-harrisburg-saturday-hospitalize-one.html
2263867,"March 26, 2022",New York,Hempstead,Evans Ave and Peninsula Blvd,0,1,https://pix11.com/news/local-news/long-island/7-year-old-girl-shot-in-hempstead-police-say/
2263869,"March 26, 2022",Georgia,Savannah,409 W Congress St,0,1,https://www.cbs46.com/2022/03/26/gbi-investigating-officer-involved-shooting-savannah/
2264401,"March 26, 2022",New York,Syracuse,100 block of Huron St,0,1,https://www.localsyr.com/news/local-news/25-year-old-victim-shot-in-syracuse-saturday-night/
2263838,"March 26, 2022",Michigan,Detroit,Fenkell Ave and Snowden St,0,1,https://www.facebook.com/TheDetroitScanner/posts/5392574400766571
2263836,"March 26, 2022",Georgia,Canton,400 block of Parkbrook Way,1,0,https://www.ajc.com/news/crime/gbi-investigating-after-man-shot-killed-in-canton-in-incident-with-police/ALEPBDG3FJELTFNXHNNH2RRRXA/
2264391,"March 26, 2022",New York,Troy,28 4th St,1,1,https://cbs6albany.com/news/local/two-people-shot-one-fatally-downtown-troy-bar
2263834,"March 26, 2022",Tennessee,Nashville,2000 block of Old Matthews Rd,0,1,https://www.newschannel5.com/news/1-injured-in-old-matthews-road-shooting
2263828,"March 26, 2022",Virginia,Petersburg,900 block of Diamond St,1,0,https://www.wric.com/news/crime/man-killed-in-early-morning-petersburg-shooting/
2264366,"March 26, 2022",Pennsylvania,Philadelphia,23rd St and Diamond St,0,1,https://metrophiladelphia.com/weekend-shootings-leave-11-injured/
