id,date,state,county,addr,death,injured,link
2283188,"April 20, 2022",Nevada,Reno (Stead),Sopwith Blvd,0,1,https://mynews4.com/news/local/one-injured-in-overnight-shooting-in-stead
2283119,"April 20, 2022",Maryland,Laurel,100 block of Bryan Ct,0,1,https://www.localdvm.com/news/maryland/officer-shot-while-trying-to-serve-arrest-warrant/
2283122,"April 20, 2022",District of Columbia,Washington,3001 Garrison St NW,1,0,https://www.wusa9.com/article/news/local/dc/peruvian-embassy-secret-service-shooting-investigation/65-95fe0c24-5f9b-48aa-a721-fa2c8581cce1
2283124,"April 20, 2022",Maryland,Temple Hills (Hillcrest Heights),3804 Old Silver Hill Rd,0,1,https://twitter.com/MoCoPGNews/status/1516658915861311491
2282460,"April 19, 2022",Florida,Sarasota,Green Oak Ct and Wood Oak Dr,1,0,https://www.wfla.com/news/sarasota-county/man-shot-killed-in-apparent-domestic-dispute-in-sarasota-county/
2282897,"April 19, 2022",Tennessee,Smyrna,200 block of Canon Dr,1,0,https://www.wkrn.com/news/local-news/smyrna-police-looking-for-vehicle-of-interest-in-connection-with-deadly-shooting/
2282812,"April 19, 2022",Tennessee,Memphis,3004 Overton Crossing St,0,2,https://www.actionnews5.com/2022/04/20/2-critical-condition-after-shooting-overton-crossing/
2282841,"April 19, 2022",Michigan,Detroit,15000 block of Greenlawn St,0,1,https://www.facebook.com/TheDetroitScanner/posts/5458107957546548
2282778,"April 19, 2022",West Virginia,Whipple,N/A,0,1,https://www.wsaz.com/2022/04/19/deputies-searching-potential-shooting-suspect/
2282776,"April 19, 2022",California,Marysville (Linda),Dunning Ave,1,0,https://www.kcra.com/article/officer-shoots-kills-man-after-dragged-by-vehicle-in-yuba-county-chp-says/39764189
2282650,"April 19, 2022",North Carolina,Littleton,100 block of Little Dr,1,1,https://www.cbs17.com/news/local-news/felon-on-the-run-after-fatally-shooting-littleton-woman-tuesday/
2282723,"April 19, 2022",Louisiana,Shreveport,I-220E and N Market St,0,1,https://www.ksla.com/2022/04/19/1-hospital-after-being-shot-while-driving-i-220-e/
2282721,"April 19, 2022",Michigan,Detroit,N/A,0,1,https://www.facebook.com/TheDetroitScanner/posts/5457713230919354
2282711,"April 19, 2022",Michigan,Detroit,12500 block of Wade St,0,1,https://www.facebook.com/TheDetroitScanner/posts/5457796814244329
2282692,"April 19, 2022",New York,Bronx,1475 Walton Ave,0,1,https://twitter.com/NYC_Alerts911/status/1516534684875898882
2282676,"April 19, 2022",South Carolina,North Charleston,8500 Patriot Blvd,0,0,https://www.live5news.com/2022/04/19/gun-found-inside-students-backpack-fort-dorchester-high-school/
2282609,"April 19, 2022",Georgia,Atlanta,1626 N Druid Hills Rd,0,0,https://www.wsbtv.com/news/local/dekalb-county/student-arrested-with-weapon-backpack-dekalb-county-high-school/UL7Q2Q5U25BPBA7TWB3PJLG65Y/
2282598,"April 19, 2022",Georgia,Lilburn,4142 Stone Mountain Hwy,1,0,https://www.ajc.com/news/crime/suspect-sought-after-police-find-man-dead-during-wellness-check-at-lilburn-hotel/CR7BSD5FNFDKPHF55P24ZFWFLA/
2282591,"April 19, 2022",California,Pomona,Arboleda Way and E Holt Ave,1,0,https://mynewsla.com/crime/2022/04/19/man-fatally-shot-in-pomona-investigation-underway/
2282518,"April 19, 2022",Texas,Pasadena,Spencer Hwy and Strawberry Rd,1,0,https://www.click2houston.com/news/local/2022/04/19/suspect-killed-in-officer-involved-shooting-in-pasadena-police-say/
2283192,"April 19, 2022",Pennsylvania,Gettysburg,100 block of York St,0,1,https://www.fox43.com/article/news/crime/gettysburg-airgun-shots-fired-incident/521-c8d5ca8b-d93d-47bb-8d09-a7814e176ef2
2282832,"April 19, 2022",Utah,Paradise,9400 block of S 100 E,0,1,https://www.hjnews.com/news/local/shots-fired-man-wounded-as-sheriffs-deputies-apprehend-aggravated-robbery-suspect-in-paradise/article_b51beb81-12a1-50ef-bf16-5600b940b021.html
2282484,"April 19, 2022",Ohio,Cleveland,St Clair Ave and E 78th St,0,1,https://www.cleveland19.com/2022/04/19/victim-hospitalized-after-overnight-shooting-clevelands-east-side/
2282422,"April 19, 2022",Pennsylvania,Erie,137 E 23rd St,0,1,https://www.goerie.com/story/news/crime/2022/04/19/erie-pa-shootings-hang-up-call-leads-police-to-wounded-man-east-23rd-street/65350908007/
2283179,"April 19, 2022",Florida,Pinellas Park,4900 Ulmerton Rd,0,1,https://www.abcactionnews.com/news/region-pinellas/officer-injured-in-pinellas-park-shooting-suspect-in-custody
2283177,"April 19, 2022",Florida,Fort Lauderdale (Tamarac),8399 N University Dr,0,0,https://wsvn.com/news/local/intoxicated-gunman-harasses-2-students-outside-tamarac-charter-school-father-saves-their-lives/
2282379,"April 19, 2022",Illinois,Chicago,4700 block of S Loomis St,1,0,https://chicago.suntimes.com/crime/2022/4/19/23031848/back-yards-shooting-antonio-hernandez
2282377,"April 19, 2022",Illinois,Chicago,3100 block of W Roosevelt Rd,0,1,https://www.cbsnews.com/chicago/news/driver-shot-before-crashing-car-into-bus-stop-in-lawndale/
2283162,"April 19, 2022",Pennsylvania,Honey Brook,Brandamore Rd,1,0,https://dailyvoice.com/pennsylvania/adams/police-fire/4-hour-standoff-ends-in-philly-area-mans-suicide-police-say/830515/
2283145,"April 19, 2022",Pennsylvania,Mc Kees Rocks (Mckees Rocks),Ella St and Olivia St,0,1,https://www.wpxi.com/news/local/allegheny-county/police-ems-scene-incident-mckees-rocks/GUNQ33MND5CPBPKPATTBJ5HAPY/
2283095,"April 19, 2022",Pennsylvania,Pittsburgh (Wilkinsburg),737 Midland St,2,1,https://www.wpxi.com/news/local/allegheny-county/police-ems-scene-incident-wilkinsburg/XKLTZYZP3NCRNNIYJBGDOXUK4E/
2283128,"April 19, 2022",Maryland,Baltimore,3100 block of Oakford Ave,1,0,https://homicides.news.baltimoresun.com/victim/4444/
2283126,"April 19, 2022",Maryland,Baltimore,1800 block of Ramsey St,1,0,https://foxbaltimore.com/news/local/man-found-collapsed-after-being-shot-in-the-chest
2282338,"April 19, 2022",Texas,Fort Worth,6300 block of Peggy Dr,0,1,https://www.star-telegram.com/news/local/crime/article260541082.html
2283112,"April 19, 2022",Illinois,Rock Island,1316 25th St,0,1,https://qctimes.com/news/local/crime-and-courts/woman-wounded-in-rock-island-shooting/article_6869ad6a-809b-57f2-a3d2-a2800b9e3bd4.html
2283106,"April 19, 2022",Louisiana,New Orleans,Allen St and N Rocheblave St,1,2,https://www.wdsu.com/article/1-dead-1-injured-in-7th-ward-shooting/39767103
2283091,"April 19, 2022",Texas,Houston,3800 block of Lockhart,0,1,https://twitter.com/houstonpolice/status/1516602231017066502
2283087,"April 19, 2022",Texas,Waco,1708 S Valley Mills Dr,0,1,https://wacotrib.com/news/local/crime-and-courts/police-man-claims-self-defense-in-shooting-off-valley-mills-drive/article_a46ee96a-c053-11ec-9044-fb4e452e8f1b.html
2283068,"April 19, 2022",Nevada,Spring Creek,700 block of Spring Creek Pkwy,2,0,https://elkodaily.com/news/local/crime-and-courts/two-dead-in-spring-creek-shooting/article_6b6b6a14-c04c-11ec-adbc-4ba912554b33.html#tracking-source=home-top-story
2283077,"April 19, 2022",Texas,San Antonio,SW Military Dr and Altura Ave,0,1,https://news4sanantonio.com/news/local/homeless-man-demands-money-from-victim-then-shoots-him-in-foot-san-antonio-texas-gun-weapon-shot-robbery
2283071,"April 19, 2022",Arkansas,Fort Smith,2600 block of N 41st St,0,1,https://www.nwahomepage.com/news/police-respond-to-shooting-in-fort-smith/
2282956,"April 19, 2022",Texas,Cypress,19700 block of Swan Valley Dr,1,0,https://www.houstonchronicle.com/news/houston-texas/crime/article/Man-fatally-shot-in-Cypress-while-in-car-with-17092272.php
2283020,"April 19, 2022",Washington,Yakima,315 Mentzer Ave,0,0,https://www.yakimaherald.com/news/local/education/gun-found-in-student-s-locker-at-granger-high-school/article_11452bb6-4718-5e10-9a7e-bf7b91364ba6.html
2282719,"April 19, 2022",Oklahoma,Oklahoma City,700 block of SW 56th St,0,1,https://www.news9.com/story/625f3e5309cf0c79b5a1aeaa/accidental-shooting-sends-juvenile-to-hospital
2282994,"April 19, 2022",Texas,Arlington,4629 S Cooper St,0,1,https://www.facebook.com/arlingtonurbanFB/posts/505150021146424
2282992,"April 19, 2022",Michigan,Detroit,18600 block of Woodbine St,0,1,https://www.facebook.com/TheDetroitScanner/posts/5458222687535075
2282988,"April 19, 2022",Georgia,Ringgold,I-75,1,0,https://gbi.georgia.gov/press-releases/2022-04-19/gbi-investigates-officer-involved-shooting-gordon-county
2282985,"April 19, 2022",Indiana,Richmond,S 8th St and S A St,1,1,https://www.wthr.com/article/news/crime/1-killed-1-wounded-in-richmond-indiana-shooting/531-c806cf9c-7d0a-4f1d-9668-1cf43bdd6acd
