id,date,state,county,addr,death,injured,link
2244364,"March 1, 2022",Ohio,Reynoldsburg,2800 block of Tussing Park Dr,0,1,https://abc6onyourside.com/news/local/east-columbus-shooting-tussing-park-drive-apartment-complex-tuesday-3-1-2022
2244778,"March 1, 2022",Ohio,Columbus,3377 E Livingston Ave,0,1,https://abc6onyourside.com/news/local/columbus-police-east-livingston-avenue-franklin-county-ohio-shooting-marathon-gas-station-3-1-2022
2244746,"March 1, 2022",California,Modesto,Hatch Rd and Crows Landing Rd,0,1,https://fox40.com/news/local-news/person-injured-after-vehicle-shot-at-in-south-modesto/
2244739,"March 1, 2022",Louisiana,Shreveport,400 Pete Harris Dr,0,1,https://www.arklatexhomepage.com/news/crime/spd-seeks-woman-who-allegedly-kicked-in-door-shot-man-and-fled/
2244426,"March 1, 2022",California,Monte Rio,Alder Rd and Willow Rd,1,0,https://sanfrancisco.cbslocal.com/2022/03/01/monte-rio-shooting-shelter-in-place/
2244656,"March 1, 2022",Oregon,Portland,N Stanton St and N Williams Ave,1,0,https://www.oregonlive.com/crime/2022/03/shooting-near-n-portlands-dawson-park-kills-1.html
2244717,"March 1, 2022",Louisiana,Baton Rouge,Choctaw Dr and Greenwell Springs Rd,0,1,https://www.theadvocate.com/baton_rouge/news/crime_police/article_449b3cac-99b4-11ec-a082-2faf1cf02027.html
2244709,"March 1, 2022",New York,Buffalo,Winslow Ave and Dupont St,0,1,https://twitter.com/tonawandafire/status/1498821787735695360?s=21
2244666,"March 1, 2022",Montana,Billings,S 32nd St and 4th Ave S,0,1,https://billingsgazette.com/news/local/billings-police-respond-to-south-side-shooting-tuesday/article_ea6ac85f-af7a-5db9-b89b-67315194bcd4.html#tracking-source=home-top-story
2244643,"March 1, 2022",South Carolina,Eutawville,Yearling Dr,0,1,https://thetandd.com/news/local/crime-and-courts/orangeburg-county-sheriff-s-office-man-injured-in-shooting-gang-related-incident-alleged/article_71dab872-62b4-503d-91e0-5b84b8bc9c79.html
2244636,"March 1, 2022",South Carolina,Santee,1604 Bass Dr,0,1,https://thetandd.com/news/local/crime-and-courts/sled-probes-shooting-outside-santee-store-patient-taken-to-hospital-by-helicopter/article_38401d39-3dbd-5be6-83ee-d4cde6542b85.html
2244614,"March 1, 2022",South Carolina,Florence,600 block of Bradford St,0,2,https://wpde.com/news/local/investigation-underway-after-2-taken-to-hospital-in-florence-double-shooting-police-say
2244602,"March 1, 2022",Vermont,Saint Johnsbury,1315 Hospital Dr,1,0,https://www.wcax.com/2022/03/01/police-investigate-shooting-outside-st-johnsbury-hospital/
2244535,"March 1, 2022",Maryland,Glen Burnie,Kenora Dr and Cairn Rd,0,1,https://www.wbal.com/article/556154/124/anne-arundel-police-searching-for-two-suspects-from-attempted-robbery-shooting
2244492,"March 1, 2022",Texas,San Antonio,7811 Chambers Rd,1,2,https://www.ksat.com/news/local/2022/03/01/san-antonio-police-looking-for-gunman-in-deadly-medical-center-shooting/
2244526,"March 1, 2022",Maryland,Baltimore,10 block of S Carey St,1,0,https://www.baltimoresun.com/news/crime/bs-md-ci-cr-tuesday-crime-20220301-ascb4tzulramdg2z2pqzohhkfa-story.html
