id,date,state,county,addr,death,injured,link
2281227,"April 17, 2022",Minnesota,Osseo (Maple Grove),Garland Ln N and 95th Ave N,1,0,https://twitter.com/MapleGrovePD1/status/1515819266976755719/photo/1
2281010,"April 17, 2022",Minnesota,Minneapolis,2900 block of 14th Ave S,0,1,https://www.fox9.com/news/man-seriously-hurt-in-overnight-shooting-in-minneapolis
2281217,"April 17, 2022",Michigan,Detroit,Linwood St,0,1,https://www.facebook.com/TheDetroitScanner/posts/5452871401403537
2281219,"April 17, 2022",California,Fresno,2233 N 1st St,0,1,https://www.fresnobee.com/news/local/crime/article260506772.html
2281214,"April 17, 2022",Tennessee,Nashville,1 Terminal Dr,0,1,https://www.local3news.com/local-news/one-injured-in-shooting-at-nashville-international-airport/article_8234958a-be86-11ec-8088-f350e0f3eecb.html
2281202,"April 17, 2022",California,Fresno,1500 block of N Brooks Ave,0,1,https://www.fresnobee.com/news/local/article260497542.html
2281198,"April 17, 2022",Kentucky,Hardin (county),N/A,0,1,https://www.whas11.com/article/news/local/shooting-hardin-county-trooper-involved-kentucky-state-police/417-7400a54b-fb3b-4884-aa16-a14f0b5937d9
2281195,"April 17, 2022",Illinois,Chicago,8700 block of S Burley Ave,0,1,https://home.chicagopolice.org/media_incident/8700-block-of-s-burley-on-17-apr-22-approx-1030-a-m-4th-district/
2281171,"April 17, 2022",Pennsylvania,Philadelphia,2800 block of Orkney St,0,4,https://twitter.com/KeeleyFox29/status/1515848656464891906
2281169,"April 17, 2022",Kentucky,Radcliff,N/A,0,1,https://www.wave3.com/2022/04/17/ksp-trooper-involved-shooting-hardin-county-under-investigation/https://www.wave3.com/2022/04/17/ksp-trooper-involved-shooting-hardin-county-under-investigation/
2281164,"April 17, 2022",California,Sacramento,7200 block of Franklin Blvd,1,3,https://www.sacbee.com/news/local/crime/article260499417.html#storylink=mainstage_card2
2281157,"April 17, 2022",Illinois,Champaign,1200 block of N Market St,0,1,https://champaignil.gov/2022/04/17/shooting-investigation-1200-block-of-north-market-street/
2281132,"April 17, 2022",Missouri,Columbia,Cherry St and S 9th St,0,1,https://krcgtv.com/news/local/two-jefferson-city-men-arrested-after-shots-fired-incident
2281137,"April 17, 2022",Missouri,Saint Louis,5100 block of Northland Ave,0,1,https://www.ksdk.com/article/news/local/three-violent-incidents-iearly-hours-easter-sunday-kill-2-injure-2/63-09ca2f90-081c-48a8-9322-be087d4e4fb5
2281135,"April 17, 2022",Maryland,Baltimore,1600 block of Church St,0,1,https://www.facebook.com/BaltimoreCityPolice/posts/350292647126322
2281129,"April 17, 2022",Pennsylvania,Chester,W Carla Ln,1,1,https://philadelphia.cbslocal.com/2022/04/17/chester-shooting-gun-violence-delaware-county/
2281108,"April 17, 2022",North Carolina,Greensboro,1819 Spring Garden St,0,2,https://www.wxii12.com/article/a-greensboro-shooting-blind-tiger-leaves-2-injured/39744335
2281123,"April 17, 2022",Pennsylvania,Philadelphia,D St and Wyoming Ave,0,1,https://philadelphia.cbslocal.com/2022/04/17/philadelphia-gun-violence-shootings-kensington-feltonville-crime/
2281121,"April 17, 2022",Missouri,Saint Louis,250 DeBaliviere Ave,1,0,https://www.kmov.com/2022/04/17/man-shot-killed-metrolink/
2281117,"April 17, 2022",Pennsylvania,Philadelphia,300 block of E Somerset St,0,3,https://philadelphia.cbslocal.com/2022/04/17/philadelphia-gun-violence-shootings-kensington-feltonville-crime/
2281113,"April 17, 2022",Pennsylvania,Philadelphia,2800 block of N Bambrey St,0,1,https://philadelphia.cbslocal.com/2022/04/17/philadelphia-gun-violence-shootings-kensington-feltonville-crime/
2281111,"April 17, 2022",Pennsylvania,Philadelphia,300 block of E Ontario St,1,0,https://philadelphia.cbslocal.com/2022/04/17/philadelphia-gun-violence-shootings-kensington-feltonville-crime/
2281095,"April 17, 2022",Colorado,Florissant,415 Forest Glen Trl,1,0,https://www.fox21news.com/newsfeed-now/man-dead-after-shooting-at-neighbors-homes-residents-forced-to-evacuate/
2280853,"April 17, 2022",Maryland,Baltimore,1100 block of Cherry Hill Rd,0,1,https://foxbaltimore.com/news/local/police-3-men-non-fatally-shot-overnight
2280849,"April 17, 2022",Maryland,Baltimore,3100 block of Elmora Rd,0,1,https://foxbaltimore.com/news/local/police-3-men-non-fatally-shot-overnight
2280943,"April 17, 2022",Indiana,Indianapolis,5000 block of Kebil Ct,0,1,https://www.wrtv.com/news/local-news/crime/1-dead-six-shot-in-indianapolis-from-saturday-night-into-sunday
2280924,"April 17, 2022",Texas,Houston,6969 Gulf Fwy,1,0,https://www.click2houston.com/news/local/2022/04/17/womans-ex-boyfriend-shot-killed-by-current-boyfriend-after-argument-outside-se-houston-dennys-police-say/
2280899,"April 17, 2022",Indiana,Indianapolis,2902 Madison Ave,1,2,https://www.wthr.com/article/news/crime/impd-investigates-deadly-shooting-madison-avenue-early-sunday/531-7755f8b5-c310-4800-be86-10d8ac41ebd9
2280892,"April 17, 2022",Louisiana,Shreveport,Mansfield Rd and Corbitt St,1,0,https://www.facebook.com/LoveShreveportBossier/posts/507500297573120
2280888,"April 17, 2022",New Jersey,Newark,Hedden Pl and N 14th St,0,1,https://www.rlsmedia.com/article/armed-robbery-results-shots-fired-newarks-west-ward
2280875,"April 17, 2022",South Carolina,Furman,72 Ashley Circle Rd,0,9,https://www.wtoc.com/2022/04/17/sled-investigating-easter-mass-shooting-hampton-county/
2280867,"April 17, 2022",District of Columbia,Washington,3901 Minnesota Ave NE,1,0,https://twitter.com/Killmoenews1/status/1515735428611117060
