id,date,state,county,addr,death,injured,link
2248064,"March 7, 2022",Michigan,Detroit,Chapel St and Trojan Ave,0,1,https://www.facebook.com/TheDetroitScanner/posts/5341037025920309
2248010,"March 6, 2022",Louisiana,New Orleans,4000 block of Tulane Ave,0,1,https://wgno.com/news/crime/nopd-4-separate-shootings-plague-new-orleans-overnight/
2248022,"March 6, 2022",Ohio,Toledo,3000 block of Lockwood Ave,0,2,https://www.toledoblade.com/local/police-fire/2022/03/06/multiple-people-shot-on-lockwood-avenue/stories/20220306131
2248020,"March 6, 2022",Louisiana,New Orleans,Chef Menteur Hwy and Reynes St,0,1,https://www.nola.com/news/crime_police/article_3d7a2738-9d7b-11ec-a41f-c3cccaa4cbae.html
2247969,"March 6, 2022",Ohio,Perrysville,2100 block of OH-511,0,1,https://www.mansfieldnewsjournal.com/story/news/crime/2022/03/07/mount-gilead-man-shot-twice-state-highway-patrol-investigation/9406393002/
2247998,"March 6, 2022",Louisiana,New Orleans,Downman Rd and Chef Menteur Hwy,0,1,https://wgno.com/news/crime/nopd-4-separate-shootings-plague-new-orleans-overnight/
2247996,"March 6, 2022",Louisiana,New Orleans,I-10 Service Rd and Gannon Rd,0,1,https://wgno.com/news/crime/nopd-4-separate-shootings-plague-new-orleans-overnight/
2247857,"March 6, 2022",New York,Troy,Congress St and 3rd St,0,1,https://cbs6albany.com/news/local/troy-police-investigate-shooting-shots-fired-incidents-violence
2247975,"March 6, 2022",Ohio,Columbus,2400 block of Cleveland Ave,0,2,https://www.10tv.com/article/news/crime/shooting-cleveland-avenue-north-linden/530-7cd1c552-bcb7-4d07-8ec2-535bb58e0f44
2247973,"March 6, 2022",Pennsylvania,Philadelphia,5900 block of N Norwood St,1,0,https://philadelphia.cbslocal.com/2022/03/06/philadelphia-shooting-east-germantown-man-killed-gun-violence-2/
2247947,"March 6, 2022",Pennsylvania,Harrisburg,1031 Eisenhower Blvd,0,1,https://www.wgal.com/article/swatara-police-search-for-man-in-connection-with-shooting/39339907
2247945,"March 6, 2022",New York,New York (Manhattan),107 E 126th St,0,1,https://twitter.com/N_EastFireAlert/status/1500659515720671233
2247937,"March 6, 2022",Washington,Graham,9800 block of 224th St E,1,0,https://komonews.com/news/local/pierce-county-sheriffs-office-investigating-two-overnight-shootings
2247497,"March 6, 2022",New York,Brooklyn,2172 Flatbush Ave,0,2,https://nypost.com/2022/03/06/duo-attending-nyc-event-wounded-in-morning-shooting-cops/
2247929,"March 6, 2022",Washington,Spanaway,19300 block of Mountain Hwy E,0,1,https://komonews.com/news/local/pierce-county-sheriffs-office-investigating-two-overnight-shootings
2247920,"March 6, 2022",Washington,Everett,128th St SW and 4th Ave W,1,0,https://komonews.com/news/local/everett-man-shot-killed-in-large-fight-early-sunday-morning
2247911,"March 6, 2022",Ohio,Cleveland,1200 block of E 89th St,0,1,https://www.cleveland19.com/2022/03/06/man-shot-leg-clevelands-east-side-police-say/
2247540,"March 6, 2022",Ohio,Cincinnati,4200 block of Georgia Ave,1,0,https://www.fox19.com/2022/03/06/man-arrested-two-separate-cincinnati-homicides-police-confirm/
2247678,"March 6, 2022",Ohio,Cincinnati,5400 block of Sidney Rd,1,0,https://www.fox19.com/2022/03/06/man-arrested-two-separate-cincinnati-homicides-police-confirm/
2247884,"March 6, 2022",Virginia,Lynchburg,1100 block of 15th St,1,0,https://www.wdbj7.com/2022/03/07/one-dead-after-shooting-lynchburg-nearby-residents-asked-shelter-place/
2247882,"March 6, 2022",Indiana,Indianapolis,1600 block of Ingram St,1,0,https://www.indystar.com/story/news/crime/2022/03/06/indianapolis-crime-man-fatally-shot-ingram-street-north-side-martindale-brightwood/9405395002/
2247876,"March 6, 2022",Wisconsin,Milwaukee,5600 block of W Burleigh St,0,1,https://www.cbs58.com/news/milwaukee-police-investigating-two-afternoon-non-fatal-shootings
2247874,"March 6, 2022",Wisconsin,Milwaukee,2400 block of W Burleigh St,0,1,https://www.cbs58.com/news/milwaukee-police-investigating-two-afternoon-non-fatal-shootings
2247868,"March 6, 2022",New York,Oceanside,Concord St and Merrick Rd,0,1,https://twitter.com/N_EastFireAlert/status/1500575980783644679
2247863,"March 6, 2022",Florida,Miami,6900 block of NW 7th Ave,0,2,https://miami.cbslocal.com/2022/03/06/miami-double-shooting-leaves-2-hospitalized/
2247859,"March 6, 2022",New York,Bronx,E 165th St and Boston Rd,0,1,https://twitter.com/NYC_Alerts911/status/1500642221447696389
2247842,"March 6, 2022",Kentucky,Louisville,601 E Jefferson St,0,4,https://www.courier-journal.com/story/news/crime/2022/03/06/nulu-shooting-four-people-shot-inside-downtown-louisville-restaurant/9405677002/
2247828,"March 6, 2022",Texas,Lubbock,1800 block of Parkway Dr,0,4,https://www.kcbd.com/2022/03/06/four-injured-after-early-sunday-shooting/
2247825,"March 6, 2022",New York,Rochester,Portland Ave and Norton St,0,1,https://twitter.com/mcfw/status/1500638827173617670
2247823,"March 6, 2022",New York,Bronx,3431 Baychester Ave,0,1,https://twitter.com/NYC_Alerts911/status/1500519446884102147
2247820,"March 6, 2022",California,San Diego,6600 block of Doriana St,0,1,https://fox5sandiego.com/news/local-news/man-shot-in-chest-in-drive-by-shooting/
2247814,"March 6, 2022",California,San Jose,Felipe Ave and Olinder Ct,0,1,https://www.kron4.com/news/bay-area/1-hospitalized-after-shooting-near-san-jose-state-campus/
2247811,"March 6, 2022",Missouri,Kansas City,E 27th St and Brooklyn Ave,1,1,https://fox4kc.com/news/homicide-at-27th-and-brooklyn/
2247802,"March 6, 2022",District of Columbia,Washington,500 Block of Edgewood St NE,0,1,https://twitter.com/alanhenney/status/1500621071434846215
2247796,"March 6, 2022",Maryland,Waldorf (Saint Charles),3010 Gallery Pl,0,1,https://twitter.com/sas20160/status/1500583804842516488
2247794,"March 6, 2022",District of Columbia,Washington,Bass Pl SE and 51st St SE,0,1,https://twitter.com/alanhenney/status/1500375536442527744
2247783,"March 6, 2022",Oklahoma,Oklahoma City,W Hefner Rd and N MacArthur Blvd,1,1,https://www.koco.com/article/oklahoma-city-person-dead-shooting-no-suspect-custody/39341268
2247779,"March 6, 2022",Oklahoma,Tulsa,S Garnett Rd and E 21st St,0,1,https://www.fox23.com/news/person-shot-during-house-party-overnight/7KIFOJXMIBALHAXJUDLSIT4M6M/
2247622,"March 6, 2022",South Carolina,Chester,Powell Dr and Harvey Neely Rd,1,4,https://twitter.com/ChesterSheriff/status/1500470413054337037
2247743,"March 6, 2022",Colorado,Aurora,12000 block of E Iliff Ave,0,1,https://twitter.com/AuroraPD/status/1500500547006124033
2247729,"March 6, 2022",Michigan,Grand Rapids,2100 block of 28th St SE,0,1,https://www.wzzm13.com/article/news/local/grand-rapids-shooting/69-943b9b37-4b0e-41dd-8a52-2b071df1d1f5
2247700,"March 6, 2022",Virginia,Richmond,3600 Deepwater Terminal Rd,0,2,https://www.wtvr.com/news/local-news/richmond-auto-auction-shooting-march-6-2022
2247697,"March 6, 2022",North Carolina,Winston Salem (Winston-salem),100 block of Flintwood Ct,0,1,https://www.wfmynews2.com/article/news/crime/woman-shot-sunday-morning-on-flintwood-court-in-winston-salem/83-32dfe48c-665d-47c0-a835-15acc5db039f
2247689,"March 6, 2022",California,Fresno,Weldon Ave and Wilson Ave,0,1,https://abc30.com/fresno-police-standoff-shooting-weldon-wilson/11626001/
2247655,"March 6, 2022",Michigan,Detroit,Bloom St and Amrad St,0,1,https://www.facebook.com/TheDetroitScanner/posts/5338551389502206
2247639,"March 6, 2022",Illinois,Chicago,1200 block of Fleetwood Dr,0,1,https://www.dailyherald.com/news/20220305/two-men-arrested-in-elgin-shooting
2247617,"March 6, 2022",Minnesota,Minneapolis,2700 block of Blaisdell Ave,1,3,https://www.startribune.com/one-dead-three-injured-after-south-minneapolis-shooting/600153469/
2247599,"March 6, 2022",Illinois,Chicago,5600 block of Maryland Ave,0,1,https://home.chicagopolice.org/media_incident/5600-block-of-maryland-ave-on-06-mar-22-approx-637-a-m-2nd-district/
2247594,"March 6, 2022",Georgia,Atlanta,8th St and Spring St NW,0,1,https://www.atlantapd.org/Home/Components/News/News/2297/71
2247581,"March 6, 2022",Illinois,Chicago,5700 block of S Wolcott Ave,0,1,https://www.fox32chicago.com/news/chicago-crime-1-beaten-another-critically-shot-in-west-englewood
2247564,"March 6, 2022",Georgia,Atlanta,1271 Marietta Blvd NW,0,1,https://www.wsbtv.com/news/local/atlanta/police-investigating-shooting-club-northwest-atlanta/S54HX6PZHBAMZPBW3X2WG4KCFM/
2247546,"March 6, 2022",Florida,Daytona Beach,Main St and S Fern Ln,0,1,https://www.clickorlando.com/news/local/2022/03/06/man-detained-after-shooting-alleged-robber-in-daytona-beach-investigators-say/
2247494,"March 6, 2022",Florida,Melbourne,918 E New Haven Ave,1,1,https://www.wesh.com/article/shooting-at-melbourne-bar-leaves-one-man-dead/39339700
2247537,"March 6, 2022",Illinois,Chicago,8200 block of Sangamon St,0,1,https://chicago.cbslocal.com/2022/03/06/man-in-critical-condition-after-shooting-in-gresham/
2247532,"March 6, 2022",Illinois,Chicago,6900 block of S Oglesby Ave,0,2,https://chicago.cbslocal.com/2022/03/06/2-men-shot-in-apartment-vestibule-in-south-shore/
2247529,"March 6, 2022",New Jersey,Newark,1100 block of Broad St,0,1,https://www.rlsmedia.com/article/male-shot-during-armed-robbery-downtown-newark
2247512,"March 6, 2022",Illinois,Wood Dale,155 W Irving Park Rd,0,3,https://wgntv.com/news/chicagocrime/3-people-wounded-in-shooting-at-wood-dale-bowling-alley/
2247510,"March 6, 2022",Florida,Miami,NW 14th Ave and NW 77th Terrace,0,1,https://www.local10.com/news/local/2022/03/06/police-investigating-drive-by-shooting-in-northwest-miami-dade/
2248051,"March 6, 2022",Texas,Humble,6800 FM 1960,1,1,https://www.click2houston.com/news/local/2022/03/06/hcso-motorcyclist-dead-after-drive-by-shooting-outside-n-harris-county-restaurant/
2248048,"March 6, 2022",Texas,Houston,11900 block of Greenrock Ln,0,1,https://www.click2houston.com/news/local/2022/03/07/teen-shot-during-possible-drive-by-shooting-in-ne-harris-county-hcso-says/
2248046,"March 6, 2022",Pennsylvania,Philadelphia,4900 block of N Broad St,0,1,https://philadelphia.cbslocal.com/2022/03/06/philadelphia-shooting-logan-man-injured-gun-violence/
2248036,"March 6, 2022",Texas,Fort Worth,3200 block of Bridge Hill Dr,1,0,https://www.nbcdfw.com/news/local/man-shot-killed-in-domestic-altercation-in-dallas-police/2907989/
2248034,"March 6, 2022",Louisiana,New Orleans,Canal St and Magazine St,0,1,https://www.nola.com/news/crime_police/article_3d7a2738-9d7b-11ec-a41f-c3cccaa4cbae.html
2248014,"March 6, 2022",Louisiana,New Orleans,I-610 and Elysian Fields Ave,0,1,https://www.nola.com/news/crime_police/article_3d7a2738-9d7b-11ec-a41f-c3cccaa4cbae.html
2248018,"March 5, 2022",Louisiana,New Orleans,1900 block of Touro St,0,1,https://www.nola.com/news/crime_police/article_3d7a2738-9d7b-11ec-a41f-c3cccaa4cbae.html
2247980,"March 5, 2022",Ohio,Columbus,1900 block of Joyce Ave,0,1,https://www.10tv.com/article/news/crime/northeast-columbus-shooting-joyce-avenue/530-4d2f484e-dbba-4b0c-a409-34b0f9b0a991
2247372,"March 5, 2022",Illinois,Chicago,8300 block of S Constance Ave,0,1,https://home.chicagopolice.org/media_incident/8300-block-of-south-constance-on-05-mar-22-at-approx-735pm-004th-district/
2247369,"March 5, 2022",Illinois,Chicago,1500 block of E 67th St,0,1,https://home.chicagopolice.org/media_incident/1500-block-of-east-67th-st-on-05-mar-2022-at-approx-200pm-003rd-district/
2247940,"March 5, 2022",Texas,Fort Worth,3137 E Seminary Dr,0,1,https://www.star-telegram.com/news/local/crime/article259106623.html
2247366,"March 5, 2022",Illinois,Chicago,1400 block of E 62nd St,0,1,https://chicago.suntimes.com/crime/2022/3/5/22963503/16-year-old-boy-critically-wounded-in-woodlawn-shooting
2247357,"March 5, 2022",Texas,Dickinson,4700 block of 38th St E,1,0,https://www.galvnews.com/news/police/free/article_5b29b57e-ab27-5bb8-8ad7-4229e4f84ba7.html
2247913,"March 5, 2022",Texas,Rio Grande City (Garceno),N/A,0,1,https://www.valleycentral.com/news/local-news/scso-investigating-shooting-one-man-injured/
2247901,"March 5, 2022",Pennsylvania,York,300 block of W North St,1,0,https://www.wgal.com/article/coroner-called-york-shooting/39337352
2247352,"March 5, 2022",Texas,Waco,727 Austin Ave,1,1,https://wacotrib.com/news/local/crime-and-courts/waco-police-man-killed-on-austin-avenue-not-involved-in-fight-that-led-to-shooting/article_3977952c-9cc6-11ec-9a7f-7b56e8934aac.html
2247890,"March 5, 2022",Pennsylvania,York,600 block of Vander Ave,1,0,https://www.wgal.com/article/coroner-man-dies-after-being-shot-inside-his-residence-in-york/39340474
2247913,"March 5, 2022",Texas,Rio Grande City (Garceno),N/A,0,1,https://www.valleycentral.com/news/local-news/scso-investigating-shooting-one-man-injured/
2247901,"March 5, 2022",Pennsylvania,York,300 block of W North St,1,0,https://www.wgal.com/article/coroner-called-york-shooting/39337352
2247352,"March 5, 2022",Texas,Waco,727 Austin Ave,1,1,https://wacotrib.com/news/local/crime-and-courts/waco-police-man-killed-on-austin-avenue-not-involved-in-fight-that-led-to-shooting/article_3977952c-9cc6-11ec-9a7f-7b56e8934aac.html
2247890,"March 5, 2022",Pennsylvania,York,600 block of Vander Ave,1,0,https://www.wgal.com/article/coroner-man-dies-after-being-shot-inside-his-residence-in-york/39340474
2247870,"March 5, 2022",Wisconsin,Milwaukee,4900 block of N 89th St,0,1,https://www.tmj4.com/news/local-news/homeowner-shoots-man-who-was-breaking-into-his-house-3-arrested
2247872,"March 5, 2022",Wisconsin,Milwaukee,3800 block of N 20th St,0,1,https://www.fox6now.com/news/3-milwaukee-men-shot-separate-shootings-no-arrests
