id,date,state,county,addr,death,injured,link
2249930,"March 8, 2022",Pennsylvania,Wilkes Barre,150 block of N Main St,0,1,https://www.pahomepage.com/news/police-on-scene-of-shooting-in-wilkes-barre/
2249917,"March 8, 2022",Virginia,Roanoke,3836 Panorama Ave NW,1,0,https://www.wdbj7.com/2022/03/08/large-police-presence-nw-roanoke-apartments/
2249901,"March 8, 2022",New York,New York (Manhattan),W 19th St and 9th Ave,0,2,https://twitter.com/NYC_Alerts911/status/1501393782213853188
2249879,"March 8, 2022",Florida,Port Orange,1250 Reed Canal Rd,0,0,https://www.clickorlando.com/news/local/2022/03/08/16-year-old-found-with-loaded-gun-at-atlantic-high-school-volusia-deputies-say/
2249462,"March 8, 2022",New York,Brooklyn,656 Miller Ave,0,1,https://www.brooklynpaper.com/man-shot-in-torso-at-east-new-york-home/
2249839,"March 8, 2022",Kentucky,Louisville,N 26th St and W Main St,0,1,https://www.wdrb.com/news/1-person-hospitalized-after-shooting-in-west-louisville/article_cc9c7b38-9f1e-11ec-954c-172bcd25ff6c.html
2249807,"March 8, 2022",Texas,Houston,1855 Wirt Rd,1,0,https://www.houstonchronicle.com/news/houston-texas/crime/article/Man-fatally-shot-in-northwest-Houston-HPD-says-16987003.php
2249767,"March 8, 2022",Missouri,Lees Summit,NE Chinquapin Ct,1,0,https://www.kctv5.com/2022/03/08/man-shot-killed-lees-summit-home-domestic-dispute/
2249765,"March 8, 2022",Virginia,Richmond,Kingsridge Rd and N Laburnum Ave,0,1,https://www.nbc12.com/2022/03/08/man-seriously-injured-henrico-shooting-overnight/
2249719,"March 8, 2022",Missouri,Saint Louis,3900 block of N 25th St,1,0,https://www.stltoday.com/news/local/crime-and-courts/man-found-fatally-shot-in-truck-in-north-st-louis/article_d28c6dbb-494d-569a-9dc0-677c0e1520fb.html
2249730,"March 8, 2022",Texas,San Antonio,3rd St and Ave E,0,1,https://www.ksat.com/news/local/2022/03/08/man-shot-in-back-found-lying-in-middle-of-downtown-street-san-antonio-police-say/
2249724,"March 8, 2022",North Carolina,Asheville,414 Depot St,0,2,https://wlos.com/news/local/2-people-shot-at-greens-mini-mart-in-asheville
2249721,"March 8, 2022",Texas,Corpus Christi,4800 block of S Alameda St,1,0,https://www.kristv.com/news/local-news/early-morning-shooting-leaves-one-person-dead
2249699,"March 8, 2022",Tennessee,Nashville,Jefferson St,0,1,https://www.wsmv.com/2022/03/09/police-investigate-north-nashville-shooting/
2249529,"March 8, 2022",Missouri,Joplin,S Rangeline Rd and E 4th St,2,2,https://www.ky3.com/2022/03/08/3-officers-injured-suspect-injured-gunfire-joplin-mo/
2249667,"March 8, 2022",New York,Rochester,25 Peckham St,1,0,https://twitter.com/RPLCinfosharing/status/1501284424587124744/photo/1
2249631,"March 8, 2022",Minnesota,Avon,300 block of Char Ave NE,0,1,https://www.facebook.com/CRIMEMN/posts/4825378524198538
2249603,"March 8, 2022",Georgia,Savannah,N/A,0,1,https://www.wjcl.com/article/savannah-police-shooting-cornwall-street-magazine-avenue/39373204
2249568,"March 8, 2022",Wisconsin,Milwaukee,9100 block of W Appleton Ave,1,0,https://www.tmj4.com/news/local-news/milwaukee-police-investigating-homicide-near-91st-and-appleton
2249542,"March 8, 2022",Michigan,Detroit,13100 block of Bloom St,1,0,https://www.facebook.com/TheDetroitScanner/posts/5345896692101009
2249486,"March 8, 2022",Maryland,Baltimore,500 block of Dolphin St,0,1,https://www.facebook.com/BaltimoreCityPolice/posts/325841299571457
2249464,"March 8, 2022",Michigan,Flint,2200 block of W Carpenter Rd,2,0,https://www.mlive.com/news/flint/2022/03/flint-police-investigating-double-homicide-on-citys-northwest-side.html
2249441,"March 8, 2022",California,Santa Maria,1501 N Broadway,0,1,https://www.ksby.com/news/local-news/one-shot-hospitalized-in-santa-maria-on-tuesday
2249394,"March 8, 2022",Minnesota,Minneapolis,2300 block of Jefferson St NE,0,1,https://kstp.com/kstp-news/local-news/1-arrested-1-hospitalized-after-northeast-minneapolis-shooting/
2249382,"March 8, 2022",Georgia,Atlanta,717 Lee St SW,0,1,https://www.ajc.com/news/crime/13-year-old-shot-while-walking-past-sw-atlanta-apartment-complex-cops-say/4X3DQIPU3FGB7K743ZU3QCJS34/
2249376,"March 8, 2022",Virginia,Springfield,6400 block of Backlick Rd,0,1,https://twitter.com/FairfaxCountyPD/status/1501192201845547012
2249372,"March 8, 2022",District of Columbia,Washington,1700 block of H St,0,1,https://trainingtrack.hsema.dc.gov/NRss/RssFeed/AlertDetails/45903
2249345,"March 8, 2022",Michigan,Detroit,N/A,0,1,https://www.facebook.com/TheDetroitScanner/posts/5344007395623272
